"","SITEVISITID","METHOD","OBS_YEAR","REGION","ANALYSIS_SCHEME","SEC_NAME","ISLAND","SITE","DATE_","REEF_ZONE","DEPTH_BIN","LATITUDE","LONGITUDE","DEPTH","HARD_CORAL","CCA","MA","SAND","OTHER_BENTHIC","nCounts","nReps","H","R","E","PISCIVORE","PLANKTIVORE","PRIMARY","SECONDARY","UNKNOWN","TotFish","Acanthuridae","Scaridae","Serranidae","Mullidae","Holocentridae","Carangidae","Lutjanidae","Lethrinidae","Carcharhinidae","Sphyraenidae","Sphyrnidae","Caesionidae","Chanidae","Anthiadinae","Scombridae","Myliobatidae","SPECIESRICHNESS","GEOREGION"
"55",10516,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00478",2017-04-20,"Forereef","Mid",19.325587,166.610493,15.05,18.5,11,3.5,1,66,2,1,2.66855767247932,34,0.756367347806619,12.2882219471443,2.87389812711245,79.2498489021693,35.4636848566229,0,129.875653833049,5.51434432877628,41.3408933358722,4.51807856923552,8.83452514342455,0.279351588831753,2.11563865491868,0,0,4.69464369061871,0,0,0,0,0.743204352310088,0,0,47,"NORTH"
"56",10517,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00438",2017-04-20,"Forereef","Shallow",19.323975,166.606399,4,15.5,18,1,0,65.5,2,1,2.48620039957014,23,0.792921379647131,6.26992896006141,2.1844068472047,32.312009182989,2.47701469567327,0,43.2433596859284,2.81026395717285,0,1.96514800959371,0,0,1.3562034187239,1.40722254202764,0,0,0,0,0,0,0,0,0,30,"NORTHWEST"
"57",10518,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00513",2017-04-20,"Forereef","Deep",19.317925,166.599793,21.7,21.5,7.5,3.5,1,66.5,2,1,2.4338174407136,34.5,0.686956756591754,7.53768352671106,9.22092548937553,31.4232674860057,20.7904804296578,0,68.9723569317501,10.205692948192,2.46054187862249,5.63117453773311,1.85732534107615,1.25049184980811,0.996827010902379,0.410696147549774,2.41003152129731,0,0,0,0,0,1.11724860191193,0,0,47,"NORTHWEST"
"58",10519,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00482",2017-04-20,"Forereef","Mid",19.304261,166.594562,11.5,32.5,9,8,1.5,49,2,1,2.88015074522551,38,0.792104184229396,10.0265387544779,2.00036829042694,13.4783265997929,65.5798150292688,0,91.0850486739665,8.25164066904788,53.1349793701747,6.56485083893764,2.06718598408938,1.91341230215684,2.1469648273798,0.335629376542124,0,0,0,0,0,0,0.2792103974177,0,0,49,"WEST"
"59",10520,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00504",2017-04-20,"Forereef","Deep",19.325391,166.613878,24.9,30.5,5.5,3,1.5,59.5,2,1,2.37981993985546,37.5,0.656993113579295,18.5549886640823,16.3500633099555,9.73687275715734,5.94553766928939,0,50.5874624004845,7.26988958358431,4.93507075903878,12.4195104859833,0.203099140353069,1.84525258870747,3.57476030575394,0.410696147549774,0,0,0,0,0,0,1.25047727550969,0,0,52,"NORTH"
"60",10521,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00447",2017-04-20,"Forereef","Shallow",19.324275,166.614754,3.5,1.5,5,0,0,93.5,2,1,2.29978835631112,16,0.839342354243806,32.3533937022965,0.936891441091874,23.8136079455733,6.47211101383939,0,63.5760041028011,3.95871423432756,3.50297732232772,0,0,0,10.5613963304797,0,0,0,0,0,0,0,0,0,0,26,"NORTH"
"61",10522,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00475",2017-04-20,"Forereef","Mid",19.325435,166.607815,13.6,28.5,5.5,2,0.5,63.5,2,1,2.34671133225637,28.5,0.701293139846497,12.9502571091326,2.6608061076896,25.3288169552586,17.1430078777472,0,58.082888049828,10.3905315837548,7.81419282371052,3.53854021968264,2.29931896081482,0,2.43726812058251,0,0,3.74161971158161,0,0,0,0,0,0,0,39,"NORTHWEST"
"62",10523,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00474",2017-04-20,"Forereef","Mid",19.322123,166.604309,10.95,38,5.5,3,0.5,53,2,1,2.57367864683193,35.5,0.722098338736228,15.4156574541532,2.64610903529663,28.4808938167015,15.3644273310274,0,61.9070876371787,9.47837953536863,3.94068279954257,10.2541567780197,0.403241318685689,4.04923453896191,0,7.09835383195606,1.20065310839078,0,0,0,0,0,0.622593058187476,0,0,46,"NORTHWEST"
"63",10524,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00439",2017-04-20,"Forereef","Shallow",19.316295,166.599067,2.15,5,20.5,0,0,74.5,2,1,2.64113028817494,24.5,0.829548184958437,2.16641965843749,2.03234252756434,14.4518736810851,8.80685733758166,0,27.4574932046685,5.69082077764725,6.47509569623484,1.53840532725156,0.784359049983451,1.4975345683981,0.322666585471249,0,0,0,0,0,0,0,0,0,0,36,"NORTHWEST"
"64",10533,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00518",2017-04-21,"Forereef","Deep",19.270443,166.650524,22.65,25,2,9,22.5,41.5,2,1,2.0665532584066,35,0.58125625119156,19.7115978011557,4.66005702437104,20.1211836858804,8.94416890134422,0,53.4370074127513,4.82081078981881,13.9370617381679,10.1633497987635,0.245816445914901,2.27809501956775,2.99784042930936,2.82292768155721,3.68739121356907,0,3.87095868947029,0,0,0,1.36593308124461,0,0,45,"SOUTH"
"65",10534,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00455",2017-04-21,"Forereef","Shallow",19.270077,166.653434,5.25,13,2,4.5,4.5,76,2,1,2.66251364048851,34,0.754060521291544,7.68283457030577,0.515485176792083,46.5760116083854,7.72806762699836,0,62.5023989824816,6.83009703732691,34.6247097689368,6.20193335640765,0.970025186593752,0,0,0,0,0,0,0,0,0,0,0,0,45,"SOUTH"
"66",10535,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00505",2017-04-21,"Forereef","Deep",19.274244,166.642453,20.85,22.5,6,14,7.5,50,2,1,2.04461460441638,27,0.621975768359436,7.35733491379881,4.50771317191289,18.4655111238185,6.31318231717923,0,36.6437415267094,4.85244249412106,11.0005227777511,6.69201367837861,0.653547673221794,2.68816035011534,0,1.3207208713543,0,0,0,0,0,0,1.72044074327204,0,0,36,"SOUTH"
"67",10536,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00465",2017-04-21,"Forereef","Shallow",19.276414,166.639327,2.85,11,9.5,7,0,72.5,2,1,2.57221384744205,26,0.79062569044383,9.97035097945687,1.19667393165308,26.8281219205726,5.38342219681935,0,43.3785690285019,6.87042536709014,12.5525072074622,8.37488303113724,0.500467612637146,0,1.41715803085694,0,0,0,0,0,0,0,0,0,0,39,"SOUTH"
"68",10537,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00493",2017-04-21,"Forereef","Mid",19.277862,166.635201,12.7,27.5,4.5,3.5,10,54.5,2,1,2.45420532689742,32.5,0.710420603055979,8.75146919111797,8.40282446475057,14.6417537877681,3.31874845114089,0,35.1147958947775,3.92131834717579,1.77837852723396,4.71767533105422,0.0864626346146619,5.77918437091915,3.76313781535717,0,0,0,0,0,0,0,1.50798035340026,0,0,46,"SOUTH"
"69",10538,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00488",2017-04-21,"Forereef","Mid",19.27955,166.630739,16.65,10.5,3.5,8,30,48,2,1,2.25709506409898,30,0.663408506238386,139.378816440632,2.1407548190231,10.2534791007672,15.0565734864579,0,166.829623846881,7.12458021967249,0.759976392042798,4.92506612207774,0,0.378291794874505,126.492220016446,2.24468862619378,9.22449028258217,0,0,0,0,0,0.347995466169291,0,0,44,"SOUTH"
"70",10539,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00506",2017-04-21,"Forereef","Deep",19.268361,166.654682,22,9,2,7.5,50,31.5,2,1,1.77905899975945,39,0.485625432686063,24.1838841991601,2.8769015551803,26.4870656746234,18.8991615241142,0,72.447012953078,7.91742160599501,16.3362350664059,6.39056547687577,1.70097449234313,4.70345480038059,14.860315326431,3.09121692910384,1.33019287730988,0,0,0,0,0,1.08970744026189,0,0,53,"SOUTH"
"71",10540,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00497",2017-04-21,"Forereef","Deep",19.271696,166.647879,25.65,13.5,0,8,43.5,35,2,1,1.68336675497781,35.5,0.471499185689463,23.6629389363515,9.63553605405104,16.7580229758247,16.3640805861526,0,66.4205785523798,5.43440169886839,9.7997641199645,10.0918007734056,2.55897658632136,5.44910574204651,1.53623781148856,3.74229291771566,2.61768097782562,0,0,0,0,0,1.14071964115064,0,0,47,"SOUTH"
"72",10541,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00463",2017-04-21,"Forereef","Mid",19.272769,166.646562,14.4,1.5,10,0.5,0,88,2,1,1.74430191953011,18,0.602575450062327,160.522071711527,0.172880748326261,3.53356025745289,5.52511282541282,0,169.753625542719,3.19304745344027,0,0.35359787922812,0.313418421142448,0,160.168473832298,0,0,0,0,0,0,0,0,0,0,27,"SOUTH"
"73",10542,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00502",2017-04-21,"Forereef","Deep",19.280927,166.625858,23,9,11,8,40,32,2,1,1.77980712068237,32.5,0.510867875923125,5.34997912240277,1.99381118701701,10.4258224227709,5.95739875660895,0,23.7270114887996,4.9857617306732,3.71814532330336,5.09393960191576,0.747048560413851,0,0,0.838554222671661,0.958369762334893,0,0,0,0,0,0.578934211788537,0,0,42,"SOUTH"
"74",10543,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00487",2017-04-21,"Forereef","Mid",19.282455,166.621919,12.65,25,6,7.5,25,36.5,2,1,2.96070505122304,41.5,0.794701126517027,9.42954912086561,0.729039669545722,16.6243009893935,10.0961874654905,0,36.8790772452953,5.31524086322662,7.63522075207066,2.84600496806233,1.72819191110145,0,0,0.592451390038819,1.04854706952257,0,0,0,0,0,0,0,0,55,"SOUTH"
"75",10544,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00476",2017-04-21,"Forereef","Mid",19.287631,166.612773,19,9.5,8,2,32.5,48,2,1,1.81415882553911,31.5,0.525087840854619,8.2405772373162,0.853772191432769,13.640325815893,11.0634941343365,0,33.7981693789785,5.20256859435967,7.27802022295096,3.91995053544999,0.505231765068872,0.614009287896458,2.28430232420183,1.89679193272005,0,0,0,0,0,0,0,0,0,40,"SOUTH"
"76",10552,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00517",2017-04-22,"Forereef","Deep",19.275592,166.657759,24,17,1,9.5,1.5,71,2,1,2.61654247198445,35,0.734238461483314,7.41068485823602,3.63388135350474,17.1648162595338,6.89958851946677,0,35.1089709907414,9.10910335818939,4.299237318915,5.96490024895018,0.727423399164932,1.66414421745735,0,1.74421084460283,0,0,0,0,0,0,1.31817697828492,0,0,46,"EAST"
"77",10553,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00512",2017-04-22,"Forereef","Deep",19.285678,166.657291,21.9,35.5,0.5,3,4.5,56.5,2,1,2.68634358966568,36.5,0.747043746373137,10.0111987854386,1.75029541720685,31.1050099873156,6.25329242223877,0,49.1197966121998,8.0944760202393,13.4535067642482,6.46248231927869,0.540888402296042,0,2.83431606171387,0.452002964502437,0,0,0,0,0,0,0.938841569548341,0,0,49,"EAST"
"78",10554,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00468",2017-04-22,"Forereef","Mid",19.296869,166.653045,14.5,43.5,1.5,5,2.5,47.5,2,1,2.47615460812094,33.5,0.703676265046175,16.1455578361436,0.565983271846885,38.3055239256677,9.67282828898272,0,64.6898933226409,2.00976602684581,5.88935657357198,13.1866436385871,0.319224740674853,2.65414042586352,2.83431606171387,0.390946487283056,1.18945010013365,0,0,0,0,0,0,0,0,46,"EAST"
"79",10555,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00496",2017-04-22,"Forereef","Deep",19.303906,166.650709,24.25,22.5,1.5,7,27.5,41.5,2,1,2.65905219329653,43.5,0.704514464618843,25.9012278225755,12.4207302806569,31.1505951655885,29.0491158023992,0,98.5216690712202,7.27328662078158,20.7829845598397,10.577601118665,3.22298848639807,12.5412803890239,1.71702139290567,3.78057916550686,1.78041094780903,0,0,0,0,0,0.589869274000329,0,0,58,"EAST"
"80",10556,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00469",2017-04-22,"Forereef","Mid",19.310509,166.652146,13,27,2,4,0.5,66.5,2,1,2.47961198374438,21.5,0.807869332234674,3.7287162740128,4.5871374173096,77.5862719853493,4.10347887480198,0,90.0056045514737,0.969327470340047,0,2.97478585190335,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"EAST"
"81",10557,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00445",2017-04-22,"Forereef","Shallow",19.307557,166.650951,4.35,23,5,2,0,70,2,1,2.33584207274989,22,0.755655923203041,17.2662880990088,0.00963100089127589,116.034645654649,2.46176818643489,0,135.772332940984,2.6927958855565,9.20696549193151,0,0,0,4.30294960344926,0,2.10180157233416,0,0,0,0,0,0,0,0,30,"EAST"
"82",10558,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00524",2017-04-22,"Forereef","Deep",19.280821,166.65619,24.05,12.5,3,12,17.5,55,2,1,2.12426118442549,33,0.605794621462245,74.606151422812,21.5638697871753,19.0773358393848,10.8061371642483,0,126.05349421362,3.1915797643752,3.4984003648023,7.13388127490186,1.69265348965493,20.5928543031579,0,2.10172358065452,0,58.7591429976018,0,0,0,0,1.10653061289541,0,0,47,"EAST"
"83",10559,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00449",2017-04-22,"Forereef","Shallow",19.279459,166.65571,5.25,6,2,12.5,0,79.5,2,1,2.41256167886009,18,0.834689057651233,31.8882379715411,1.27906686638103,8.73258717158977,4.04697180887412,0,45.946863818386,1.47009686487661,0,0,0,0,31.3540487901582,0,0,0,0,0,0,0,0,0,0,27,"EAST"
"84",10560,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00489",2017-04-22,"Forereef","Mid",19.287882,166.657304,16.75,40,1.5,7.5,1.5,49.5,2,1,2.02761399604869,27,0.615554044569704,11.4251141226386,2.07398450983735,18.1427538204915,3.72406711743612,0,35.3659195704035,1.61448019781194,9.07081513167445,4.76889058172894,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"EAST"
"85",10561,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00446",2017-04-22,"Forereef","Shallow",19.290554,166.656021,4.75,8.5,12.5,2.5,0,76.5,2,1,1.75444083277706,12,0.706038930245826,2.55847084104411,1.24007885470432,4.33829824483615,1.54127491788596,0,9.67812285847053,0.685556140195032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"EAST"
"86",10562,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00484",2017-04-22,"Forereef","Mid",19.301537,166.650704,10.1,35,2,3,0,60,2,1,1.54065638682018,26,0.472870084983966,6.04124099246739,2.5154494669703,17.0287470038354,2.89696396677975,0,28.4824014300528,5.21772470446819,10.0672589850142,3.27215606713839,0,0,0,0.584760725710518,0,0,0,0,0,0,0,0,0,32,"EAST"
"87",10563,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00452",2017-04-22,"Forereef","Shallow",19.295036,166.653919,4.05,7,11.5,2.5,0,79,2,1,1.73393842213153,12,0.699251653285763,1.45404197594163,0.617902197792621,3.66518821901679,2.19119769962296,0,7.92833009237401,1.81144768518492,0,0,0,0,1.29908117041084,0,0,0,0,0,0,0,0,0,0,17,"EAST"
"88",10569,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00500",2017-04-23,"Forereef","Deep",19.297181,166.598044,23.75,20,12.5,8.5,14,45,2,1,1.69863407569391,25.5,0.523839428992502,10.5129847253713,4.95488588070167,17.0845444236208,2.83665741466454,0,35.3890724443583,3.04956866498348,12.8317079483812,10.041118128009,0.219380330072089,0.625388333224635,0,1.18053537507266,0,0,0,0,0,0,2.24795574193069,0,0,35,"SOUTH"
"89",10570,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00466",2017-04-23,"Forereef","Mid",19.311712,166.593973,11,18.5,14,10,0,57.5,2,1,2.58566120424147,34,0.733933472477058,4.55512628335662,1.34451818239959,41.4736826128349,42.5059617597204,0,89.8792888383115,8.68222172422619,24.5602814341627,4.14302487777473,1.74815863378303,1.54451086917826,0,0.592451390038819,0,0,0,0,0,0,1.04887054540148,0,21.8438241189251,42,"NORTHWEST"
"90",10571,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00499",2017-04-23,"Forereef","Deep",19.314324,166.647773,24.6,16.5,8,5,7.5,63,2,1,2.00071431738322,39.5,0.544178450085105,37.2454810845524,4.4863818887371,30.5042717953905,7.9047567217293,0,80.1408914904093,1.77840091291758,5.73725685027154,10.1445001498089,0.292418272683837,3.71344027593679,1.37284719059934,1.60666372229745,0,0,0,0,0,0,1.20977605139632,0,0,52,"NORTH"
"91",10572,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00520",2017-04-23,"Forereef","Deep",19.316283,166.637794,23.15,23.5,2.5,3.5,2,68.5,2,1,2.18712125206868,30.5,0.640482271408951,6.34209129427562,4.5011719366998,6.32156483153232,3.59381346387198,0,20.7586415263797,3.1393845210182,1.79388947023787,4.52390464926054,0,0.293979444529615,0.720078067575106,0.519078236521473,0,0,0,0,0,0,1.00016474721248,0,0,41,"NORTH"
"92",10573,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00441",2017-04-23,"Forereef","Shallow",19.31502,166.641253,3.95,1,15,12.5,0,71.5,2,1,1.91322058897174,16,0.689159776336124,5.04252066111716,0.00328537127895869,13.0962272810106,3.93782117255234,0,22.0798544859591,7.70351642091151,3.07179865904509,1.15688279422096,0,0,3.50484141002725,0,0,0,0,0,0,0,0,0,0,23,"NORTH"
"93",10574,"nSPC",2017,"PRIAs","RAMP_BASIC","Wake","Wake","WAK-00458",2017-04-23,"Forereef","Mid",19.315434,166.633119,9.65,14,4,4,0,78,2,1,2.65375586078661,30,0.780748733773586,12.9179892426711,1.43255510759364,62.215890761374,6.83870444828786,0,83.4051395599266,11.6356675077805,1.34368286537678,5.43245393288154,0.835403189273505,0.219935326485243,6.51205705205601,2.97942325074857,0,0,0,0,0,0,0,0,0,38,"NORTH"
"94",108,"BLT",2002,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00005",2002-01-29,"Forereef","Mid",0.197,-176.4862,14,NA,NA,NA,NA,0,6,3,1.56185591182346,17.1666666666667,0.72251240349438,215.334518237835,39.1806836621819,19.1850622712371,39.625901252727,0,313.326165423981,22.8190760189976,2.96580594971437,8.3043564636972,1.6115354867093,15.9175904002086,8.76595734966774,15.3674928483158,2.30929862952617,190.032190768292,0,0,24.2631569945635,0,2.70865554166667,0,0,33.3333333333333,"WEST"
"95",109,"BLT",2002,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00013",2002-01-29,"Forereef","Mid",0.19851,-176.4635,11,NA,NA,NA,NA,0,6,3,1.35359220506468,7,0.834008099326817,115.427621879659,5.713932317601,7.07778382267552,6.32907790860686,0,134.548415928542,6.95985977123498,0,3.04223236605364,0,0.628467981131892,0,4.01316668298717,0,107.27810673064,1.09411609997761,0,0,0,5.713932317601,0,0,13.3333333333333,"EAST TERRACE"
"96",110,"BLT",2002,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00014",2002-01-29,"Forereef","Mid",0.20532,-176.47439,15,NA,NA,NA,NA,0,6,3,1.73342165180495,15.3333333333333,0.790572800856891,186.122301573322,7.49247786235208,13.2439777094589,28.3427982823902,0,235.201555427523,11.4070866526709,1.16951607276151,4.74967027860155,6.78598429070956,3.47920668533284,1.35407500885077,35.4388708921878,0,146.795607435369,0,0,0,0,6.75171423244041,0,0,28.3333333333333,"NORTH"
"97",111,"BLT",2002,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00011",2002-01-30,"Forereef","Mid",0.1989,-176.485,12,NA,NA,NA,NA,0,6,3,1.57374756322915,25.3333333333333,0.485476738756851,58.7344387559281,18.3005309725117,37.9738231115,99.7579283687105,0,214.76672120865,19.6755995016845,5.53168550989208,8.44575200957131,31.3121332292215,24.9162407839873,23.0488506687031,18.6139580386835,10.062601332815,24.478773240885,0,0,0.3465,0,4.22671351105633,0,0,34,"WEST"
"98",112,"BLT",2002,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00015",2002-01-30,"Forereef","Mid",0.20367,-176.46875,12,NA,NA,NA,NA,0,6,3,1.73287737120061,15.5,0.717678511451291,332.231038208972,1.3056025682761,10.8530598979105,14.0786611105257,0,358.468361785685,7.54801645360146,2.09209482382022,1.9129972833008,0.347002891858093,3.59845481234715,6.50532496377905,10.7046923710866,0,314.228418841485,0,0,0,0,1.23678188692662,0,0,23,"EAST"
"99",113,"BLT",2002,"PRIAs","RAMP_BASIC","Baker","Baker","BAK-00016",2002-01-30,"Forereef","Mid",0.1947,-176.4628,12,NA,NA,NA,NA,0,6,3,1.51306240785338,12.6666666666667,0.605011199571887,59.5159074183682,7.18894212318439,3.73721245510381,18.6336647948925,0,89.0757267915489,3.57827554854427,0,2.64200184964708,0,0.765887957698385,0,44.5305004407024,0,24.478773240885,0,0,4.13628438653906,0,2.66075023939574,0,0,17.3333333333333,"EAST TERRACE"
"100",114,"BLT",2002,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00005",2002-01-31,"Forereef","Mid",0.8042,-176.6215,12,NA,NA,NA,NA,0,6,3,0.767219743910094,22.3333333333333,0.243838952766679,144.984397474978,62.6353919901072,19.3829373642255,24.9986715435625,0,252.001398372873,12.7347795533775,5.1674252843243,37.1178104456359,0,27.9487231990228,5.56570107829745,25.3547150053862,0,81.5368923844895,0,0,5.04291666666667,0,36.5943308700715,0,0,33,"WEST"
"101",115,"BLT",2002,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00012",2002-01-31,"Forereef","Mid",0.80927,-176.61066,13,NA,NA,NA,NA,0,6,3,0.945974754248562,24.5,0.296599521050956,335.713041774063,23.8560007721819,30.1825885897414,41.9225964091778,0,431.674227545164,19.1532317453228,9.59018034449466,22.6080173316146,1.80282312768144,10.6817363768884,13.7378184914796,31.4705026907166,0,266.092687357673,0,0,0,0,18.293524375,0,0,30.6666666666667,"EAST"
"102",116,"BLT",2002,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00013",2002-01-31,"Forereef","Mid",0.81991,-176.6162,11,NA,NA,NA,NA,0,6,3,2.11599574190654,21.8333333333333,0.687128414727469,105.753753828704,16.3809718842231,8.09931185108518,29.1243663355788,0,159.358403899591,5.67057631785537,0.64080834608626,7.78826865551938,0,11.2132471315544,0.652432238984141,98.0628293083464,0.923719451810469,0,0,0,7.64496337530871,0,7.68026233919641,0,0,30.3333333333333,"EAST"
"103",117,"BLT",2002,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00011",2002-02-01,"Forereef","Mid",0.7989,-176.6205,12,NA,NA,NA,NA,0,6,3,0.805665493892265,23.5,0.254676794462507,65.1399293131683,26.2615351488428,25.0835887548555,11.6804776503698,0,128.165530867236,9.58173973401746,3.09931293268662,35.0046435308858,1.24532077560907,0.735487070672366,15.5544146174856,11.9087536819878,0.0474856061940752,0,0,0,0,0,23.6578152447018,0,0,32.6666666666667,"WEST"
"104",118,"BLT",2002,"PRIAs","RAMP_BASIC","Howland","Howland","HOW-00014",2002-02-01,"Forereef","Mid",0.81492,-176.623989,12,NA,NA,NA,NA,0,6,3,0.696197319332607,19.8333333333333,0.227943768091668,21.8135421192757,23.1616770304624,15.3329890584653,48.6575293480702,0,108.965737556274,7.36413296018345,6.19184793221865,16.2511369962862,5.98363411476612,16.0359665153604,0,8.65847866484621,12.9429574744203,0,0,0,0.39375,0,18.6147700418872,0,0,30,"WEST"
"105",1225,"BLT",2008,"PRIAs","RAMP_BASIC","Johnston","Johnston","JOH-00001",2008-01-27,"Lagoon","Shallow",16.73993,-169.5346,5,NA,NA,NA,NA,0,4,2,1.26040982361359,12.25,0.527059512884262,1.280726475,9.8474196901726,46.9363182560704,6.58994144835839,0,64.6544058696014,6.52401795450472,40.4123003015657,0,0,0.326227224792588,0,0,0,0,0,0,0,0,0,0,0,15.5,"LAGOON"
"106",1225,"nSPC",2008,"PRIAs","RAMP_BASIC","Johnston","Johnston","JOH-00001",2008-01-27,"Lagoon","Shallow",16.73993,-169.5346,5,NA,NA,NA,NA,0,4,2,1.6233855435073,18.5,0.561763153573697,2.25337145218711,2.36974815991059,18.2161636761669,9.94511650150614,0,32.7843997897708,5.10799641666476,13.1081672595022,0,0.597818176190411,2.61988454973947,0,0.464201917351361,0,0,0,0,0,0,0,0,0,27.5,"LAGOON"
